Feature ID	Taxon	Confidence
d272bf25781448dde9031a24679a9012	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides-acidifaciens	0.9643284040687439
d33d84f90d2924040cf2eb66c7abe2fc	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus-murinus	0.9294143295852773
ec098ad12ef2923b449a01762462578b	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus	0.9999999998861913
cb7b937fdccf682f018b57aa6b9d92b2	Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium	0.9999999999006096
b6c1a8ba78f65c4a4e96627ccc53ac86	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	0.9999999999958569
1dcd5cddd286ba7e9e4786d8d8c1d201	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;uncultured-Bacteroidales-bacterium	0.9974297254817243
77b9851880c51f6bd7f9f7d9eefee583	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.999999987215419
d4d8164137f9c7bff371e4a611eff9d7	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae	0.9999839885969857
f53aeb5a124d986af7766210d158019b	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;uncultured-bacterium	0.828182851957941
97ccb7279e702b364b30af7401d483ef	Bacteria;Firmicutes;Clostridia;Clostridia-UCG-014;unidentified	0.9907890285572963
dfa833b266bd2993b86feab3617b34c3	Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;Akkermansiaceae;Akkermansia;Akkermansia-muciniphila	0.8531979014308606
4e5af7886038ba2b47abf8de12d6230f	Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Erysipelatoclostridium;uncultured-bacterium	0.7881366410313919
